id,player_id,statistics_date,goals,assists,yellow_cards,red_cards,position
1,1,2023-06-01,3,2,0,0,
5,5,2023-06-01,0,1,0,0,
6,6,2023-06-01,1,0,0,0,
7,7,2023-06-02,2,2,0,0,
8,8,2023-06-02,0,3,1,0,
9,9,2023-06-02,3,1,0,0,
10,10,2023-06-02,1,0,0,0,
11,11,2023-06-02,0,2,0,0,
12,12,2023-06-03,2,1,0,0,
13,13,2023-06-03,1,2,0,0,
14,14,2023-06-03,0,0,1,0,
15,15,2023-06-03,3,0,0,0,
16,16,2023-06-03,2,1,0,0,
17,17,2023-06-04,1,0,0,0,
18,18,2023-06-04,0,1,1,0,
19,19,2023-06-04,2,0,1,0,
39,39,2023-06-09,2,0,1,0,
42,42,2023-06-10,0,1,0,0,
43,43,2023-06-10,2,0,1,0,
44,44,2023-06-10,1,2,0,0,
45,45,2023-06-11,2,0,0,0,
46,46,2023-06-11,1,1,0,0,
67,48,2023-06-11,3,2,1,0,
68,58,2023-06-14,0,1,0,0,
